Text A,Text B,Threshold,Cutoff,N-Grams,Num Matches,Text A Length,Text B Length,Locations in A,Locations in B
gender_trouble_pages.txt,gender_texts/Vampires Anxiet,3,5,3,2,533517,58432,"[(481756, 481841), (497010, 497067)]","[(56834, 56919), (56957, 57014)]"
gender_trouble_pages.txt,gender_texts/Spectacular Women Sites of Gender Strife and Negotiation in Calderóns No hay burlas con el amor and on the Early Modern Spanish Stage,3,5,3,1,533517,40876,"[(495025, 495125)]","[(22965, 23065)]"
gender_trouble_pages.txt,gender_texts/LA PERFORMANCE COMO HERRAMIENTA DE REBELDÍA SOCIAL EN LOS CUENTOS DE SILVINA OCAMPO,3,5,3,1,533517,46342,"[(440102, 440300)]","[(14752, 14950)]"
gender_trouble_pages.txt,gender_texts/The Disciplines,3,5,3,1,533517,46674,"[(46022, 46230)]","[(26338, 26546)]"
gender_trouble_pages.txt,gender_texts/Plumbing the Su,3,5,3,1,533517,71087,"[(497254, 497396)]","[(57241, 57383)]"
gender_trouble_pages.txt,gender_texts/Where Should We,3,5,3,1,533517,19857,"[(472833, 472911)]","[(4980, 5059)]"
gender_trouble_pages.txt,gender_texts/The Disruptive Comforts of Drag TransGender Performances among Prisoners of War in Russia 19141920,3,5,3,1,533517,67411,"[(433944, 434025)]","[(34401, 34480)]"
gender_trouble_pages.txt,gender_texts/Acting up and s,3,5,3,1,533517,49620,"[(468649, 468718)]","[(46298, 46367)]"
gender_trouble_pages.txt,gender_texts/What is Religio,3,5,3,1,533517,113768,"[(468649, 468718)]","[(100783, 100852)]"
gender_trouble_pages.txt,gender_texts/Staging the Ori,3,5,3,1,533517,73822,"[(174962, 175094)]","[(63632, 63764)]"
gender_trouble_pages.txt,gender_texts/Queering the Od,3,5,3,1,533517,82506,"[(524014, 524123)]","[(73226, 73333)]"
gender_trouble_pages.txt,gender_texts/Ontology and So,3,5,3,1,533517,96386,"[(478051, 478118)]","[(75911, 75976)]"
gender_trouble_pages.txt,gender_texts/The Whole Numer,3,5,3,1,533517,98620,"[(231373, 231595)]","[(23772, 23994)]"
gender_trouble_pages.txt,gender_texts/Aesthetic Inflections Thoreau Gender and Geology,3,5,3,1,533517,56022,"[(439426, 439594)]","[(40596, 40746)]"
gender_trouble_pages.txt,gender_texts/From Cross Gender to Generic Closure Sor Juana Inés de la Cruzs Los empeños de una casa,3,5,3,1,533517,50090,"[(443943, 444265)]","[(40701, 41023)]"
gender_trouble_pages.txt,gender_texts/Disembodying the Body Allen Ginsbergs Passional Subversion of Identity,3,5,3,3,533517,47550,"[(149133, 149308), (439531, 439625), (442176, 442369)]","[(8332, 8493), (28745, 28839), (28981, 29174)]"
gender_trouble_pages.txt,gender_texts/Play School Mel,3,5,3,1,533517,48789,"[(468649, 468718)]","[(46504, 46573)]"
gender_trouble_pages.txt,gender_texts/Resisting Genea,3,5,3,2,533517,65679,"[(245251, 245495), (493864, 494011)]","[(49703, 49947), (62067, 62211)]"
gender_trouble_pages.txt,gender_texts/A Feminist Soph,3,5,3,1,533517,94258,"[(523867, 524001)]","[(86155, 86287)]"
gender_trouble_pages.txt,gender_texts/A Thoroughly Mo,3,5,3,1,533517,63223,"[(440934, 441079)]","[(34403, 34548)]"
gender_trouble_pages.txt,gender_texts/Reconciling Fil,3,5,3,1,533517,49443,"[(518726, 518779)]","[(40672, 40725)]"
gender_trouble_pages.txt,gender_texts/Theorizing Rela,3,5,3,1,533517,104376,"[(477882, 477945)]","[(101037, 101094)]"
gender_trouble_pages.txt,gender_texts/The absent piec,3,5,3,1,533517,69105,"[(443416, 443517)]","[(8555, 8656)]"
gender_trouble_pages.txt,gender_texts/Transgressive Rituals Constructing the Santeras Body in the Photography of María Pérez Bravo,3,5,3,1,533517,31162,"[(430988, 431480)]","[(19487, 19982)]"
gender_trouble_pages.txt,gender_texts/Gender and Educ,3,5,3,1,533517,143601,"[(500702, 500768)]","[(117461, 117540)]"
gender_trouble_pages.txt,gender_texts/On Queer and Capital Borrowing Key Marxist Concepts to Enrich Queer Theorizing,3,5,3,1,533517,44694,"[(524014, 524123)]","[(37959, 38065)]"
gender_trouble_pages.txt,gender_texts/Bridging the Social and the Symbolic Toward a Feminist Politics of Sexual Difference,3,5,3,3,533517,81326,"[(48406, 48624), (477219, 477271), (481756, 481841)]","[(22810, 23029), (77413, 77465), (79238, 79323)]"
gender_trouble_pages.txt,gender_texts/Foucault Meets ,3,5,3,1,533517,118089,"[(496482, 496590)]","[(92093, 92198)]"
gender_trouble_pages.txt,gender_texts/THE ESSENTIAL DIFFERENCE CONTRASTING MALE AND FEMALE THINKING IN CALDERÓNS A SECRETO AGRAVIO SECRETA VENGANZA,3,5,3,1,533517,42373,"[(476489, 476555)]","[(38520, 38586)]"
gender_trouble_pages.txt,gender_texts/I am like a wom,3,5,3,1,533517,45340,"[(489252, 489358)]","[(41713, 41826)]"
gender_trouble_pages.txt,gender_texts/Irigaray on the,3,5,3,1,533517,38503,"[(477984, 478011)]","[(35807, 35834)]"
gender_trouble_pages.txt,gender_texts/Debatable Perfo,3,5,3,1,533517,76605,"[(363720, 363794)]","[(34000, 34075)]"
gender_trouble_pages.txt,gender_texts/Wedding Bell Bl,3,5,3,1,533517,95396,"[(171843, 171928)]","[(11008, 11093)]"
gender_trouble_pages.txt,gender_texts/Erotic Anthropo,3,5,3,1,533517,85605,"[(485417, 485515)]","[(77830, 77932)]"
gender_trouble_pages.txt,gender_texts/REIFICACIÓN IRO,3,5,3,1,533517,73841,"[(409769, 409841)]","[(62464, 62535)]"
gender_trouble_pages.txt,gender_texts/The Evidence of Experience,3,5,3,1,533517,75767,"[(472833, 472911)]","[(45226, 45303)]"
gender_trouble_pages.txt,gender_texts/TECHNOLOGY AND ,3,5,3,1,533517,50451,"[(147640, 147832)]","[(29377, 29567)]"
gender_trouble_pages.txt,gender_texts/HISTORY GENDER AND UNSUCCESSFUL REVOLUTIONS IN MARTA LYNCHS LA SEÑORA ORDÓÑEZ,3,5,3,1,533517,41226,"[(74829, 75216)]","[(2411, 2753)]"
gender_trouble_pages.txt,gender_texts/Reconfiguring P,3,5,3,1,533517,71650,"[(68994, 69150)]","[(31086, 31242)]"
gender_trouble_pages.txt,gender_texts/Transgender Rhe,3,5,3,1,533517,107764,"[(124594, 124727)]","[(25975, 26109)]"
gender_trouble_pages.txt,gender_texts/On the Violence,3,5,3,2,533517,138153,"[(61787, 62198), (478800, 478845)]","[(51840, 52243), (131096, 131142)]"
gender_trouble_pages.txt,gender_texts/MixUps Messes C,3,5,3,2,533517,69527,"[(438353, 438587), (443290, 443762)]","[(28838, 29072), (49546, 50019)]"
gender_trouble_pages.txt,gender_texts/Performing Mahj,3,5,3,1,533517,94759,"[(524014, 524098)]","[(67372, 67453)]"
gender_trouble_pages.txt,gender_texts/Performance Art,3,5,3,2,533517,48141,"[(102961, 103147), (116996, 117179)]","[(3862, 4048), (21742, 21925)]"
gender_trouble_pages.txt,gender_texts/What Do Women K,3,5,3,1,533517,62162,"[(467514, 467598)]","[(51840, 51924)]"
gender_trouble_pages.txt,gender_texts/Folklorizing No,3,5,3,1,533517,75223,"[(468649, 468718)]","[(67208, 67277)]"
gender_trouble_pages.txt,gender_texts/Race Gender and,3,5,3,1,533517,94264,"[(443290, 443537)]","[(29464, 29717)]"
gender_trouble_pages.txt,gender_texts/MAKING REPRESEN,3,5,3,1,533517,75791,"[(443403, 443762)]","[(46898, 47256)]"
gender_trouble_pages.txt,gender_texts/Writing the Liv,3,5,3,1,533517,27994,"[(475212, 475303)]","[(26659, 26755)]"
gender_trouble_pages.txt,gender_texts/Rethinking Shun,3,5,3,1,533517,88073,"[(443551, 443762)]","[(26178, 26389)]"
gender_trouble_pages.txt,gender_texts/From Registered,3,5,3,1,533517,81412,"[(493724, 493799)]","[(76636, 76711)]"
gender_trouble_pages.txt,gender_texts/Thinking About Queer International Relations Allies,3,5,3,1,533517,30862,"[(489260, 489354)]","[(26502, 26595)]"
gender_trouble_pages.txt,gender_texts/Disarticulated ,3,5,3,1,533517,55574,"[(446805, 447072)]","[(53003, 53270)]"
gender_trouble_pages.txt,gender_texts/Erotics of Arya,3,5,3,1,533517,51660,"[(467514, 467598)]","[(50436, 50520)]"
gender_trouble_pages.txt,gender_texts/For a Sociology,3,5,3,1,533517,55748,"[(430988, 431620)]","[(23578, 24212)]"
gender_trouble_pages.txt,gender_texts/Beyond the Dark,3,5,3,1,533517,60890,"[(430988, 431480)]","[(52293, 52785)]"
gender_trouble_pages.txt,gender_texts/Mathematical St,3,5,3,2,533517,52850,"[(124061, 124148), (124582, 124727)]","[(15120, 15207), (15223, 15368)]"
gender_trouble_pages.txt,gender_texts/Agency via Guil,3,5,3,1,533517,41245,"[(465351, 465505)]","[(10553, 10707)]"
gender_trouble_pages.txt,gender_texts/Visible Disabil,3,5,3,1,533517,43600,"[(477219, 477271)]","[(41863, 41915)]"
gender_trouble_pages.txt,gender_texts/Gender and the Action Heroine Hardbodies and the Point of No Return,3,5,3,4,533517,65677,"[(431239, 431620), (435522, 435631), (436586, 437276), (443403, 443525)]","[(8749, 9130), (10438, 10547), (11055, 11745), (53869, 53991)]"
gender_trouble_pages.txt,gender_texts/Trabajadoras se,3,5,3,1,533517,53179,"[(474931, 474998)]","[(52338, 52413)]"
gender_trouble_pages.txt,gender_texts/Caterinas Colom,3,5,3,1,533517,98617,"[(17399, 17592)]","[(59572, 59772)]"
gender_trouble_pages.txt,gender_texts/Ill Have What Shes Having,3,5,3,1,533517,56380,"[(183526, 183695)]","[(50070, 50239)]"
gender_trouble_pages.txt,gender_texts/Reading Indias ,3,5,3,1,533517,84649,"[(489892, 489992)]","[(80474, 80574)]"
gender_trouble_pages.txt,gender_texts/Reclaiming the Hebrew Bible for Women The Neoliberal Turn in Contemporary Feminist Scholarship,3,5,3,2,533517,64941,"[(99265, 99652), (478055, 478118)]","[(18925, 19314), (21150, 21213)]"
gender_trouble_pages.txt,gender_texts/The Politics of,3,5,3,1,533517,69869,"[(43764, 43877)]","[(821, 934)]"
gender_trouble_pages.txt,gender_texts/A Shock to the System Richard Feverel and the Actress in the House,3,5,3,1,533517,75017,"[(435522, 435631)]","[(66478, 66589)]"
gender_trouble_pages.txt,gender_texts/What Maxie Knew,3,5,3,1,533517,48904,"[(481756, 481815)]","[(47736, 47795)]"
gender_trouble_pages.txt,gender_texts/Mothers and Son,3,5,3,2,533517,38281,"[(473233, 473294), (477177, 477236)]","[(4386, 4448), (4698, 4755)]"
gender_trouble_pages.txt,gender_texts/Rereading Queer,3,5,3,4,533517,59791,"[(70305, 70766), (199893, 200133), (474128, 474306), (499422, 499490)]","[(150, 610), (16753, 16993), (42403, 42580), (56889, 56959)]"
gender_trouble_pages.txt,gender_texts/HELEN AND THE D,3,5,3,1,533517,69793,"[(84360, 84576)]","[(55338, 55554)]"
gender_trouble_pages.txt,gender_texts/Supplementarity,3,5,3,1,533517,76073,"[(481756, 481841)]","[(70884, 70969)]"
gender_trouble_pages.txt,gender_texts/Masculinity Men,3,5,3,1,533517,66805,"[(443290, 443454)]","[(52850, 53014)]"
gender_trouble_pages.txt,gender_texts/Reclaiming Masc,3,5,3,1,533517,54176,"[(464665, 464780)]","[(14861, 14976)]"
gender_trouble_pages.txt,gender_texts/IDENTITY AS PROXY,3,5,3,1,533517,241139,"[(107880, 108037)]","[(66368, 66525)]"
gender_trouble_pages.txt,gender_texts/Hegel on a Carr,3,5,3,1,533517,40411,"[(456129, 456212)]","[(21756, 21836)]"
gender_trouble_pages.txt,gender_texts/Easier Said Than Done Masculinity on the Front Line in Rolando Hinojosas The Useless Servants and Korean Love Songs,3,5,3,1,533517,63150,"[(141117, 141226)]","[(33235, 33344)]"
gender_trouble_pages.txt,gender_texts/Instituting Mod,3,5,3,2,533517,87519,"[(443403, 443525), (458791, 459014)]","[(2209, 2331), (2340, 2563)]"
gender_trouble_pages.txt,gender_texts/Der Diskurs um die Kategorie Sex in der Ethnologie Anmerkungen zu Heike Behrends Mothers do not make Babies,3,5,3,1,533517,44705,"[(493927, 493989)]","[(41437, 41503)]"
gender_trouble_pages.txt,gender_texts/Michel Foucault,3,5,3,3,533517,37544,"[(332080, 332264), (332285, 332520), (513340, 513629)]","[(23915, 24099), (24120, 24353), (32780, 36716)]"
gender_trouble_pages.txt,gender_texts/One Two or Many,3,5,3,1,533517,87372,"[(78308, 78371)]","[(85636, 85697)]"
gender_trouble_pages.txt,gender_texts/From Revolution,3,5,3,1,533517,64783,"[(124582, 124727)]","[(8633, 8778)]"
gender_trouble_pages.txt,gender_texts/WHITHER FEMINIS,3,5,3,1,533517,32838,"[(455722, 455887)]","[(10016, 10181)]"
gender_trouble_pages.txt,gender_texts/Publics in Hist,3,5,3,1,533517,152620,"[(478124, 478195)]","[(109674, 109745)]"
gender_trouble_pages.txt,gender_texts/The Numerus Cla,3,5,3,1,533517,276731,"[(73363, 73644)]","[(141422, 141716)]"
gender_trouble_pages.txt,gender_texts/Development in ,3,5,3,1,533517,99698,"[(431545, 431620)]","[(22005, 22081)]"
gender_trouble_pages.txt,gender_texts/Following in Ca,3,5,3,1,533517,49060,"[(442704, 442808)]","[(45636, 45740)]"
gender_trouble_pages.txt,gender_texts/Pedagogy and An,3,5,3,1,533517,101348,"[(436701, 436962)]","[(15257, 15518)]"
gender_trouble_pages.txt,gender_texts/Unheardof Music,3,5,3,2,533517,41353,"[(446788, 447072), (455517, 455598)]","[(16561, 16845), (20368, 20449)]"
gender_trouble_pages.txt,gender_texts/Doing without K,3,5,3,1,533517,75302,"[(477195, 477271)]","[(64925, 65001)]"
gender_trouble_pages.txt,gender_texts/The Sartrean Or,3,5,3,4,533517,53722,"[(434109, 434205), (478955, 479086), (479469, 480082), (479724, 480190)]","[(44676, 44771), (45966, 46097), (46103, 46653), (46298, 46762)]"
gender_trouble_pages.txt,gender_texts/Sexual Harassme,3,5,3,1,533517,52508,"[(45122, 45225)]","[(35508, 35609)]"
gender_trouble_pages.txt,gender_texts/AfricanAmerican,3,5,3,2,533517,73305,"[(478124, 478195), (481404, 481554)]","[(1638, 1709), (2368, 2477)]"
gender_trouble_pages.txt,gender_texts/LE GENRE EN FAC,3,5,3,1,533517,64506,"[(471827, 471893)]","[(61863, 61930)]"
gender_trouble_pages.txt,gender_texts/Knowledge as Ma,3,5,3,1,533517,74597,"[(495840, 495899)]","[(72190, 72246)]"
gender_trouble_pages.txt,gender_texts/Spilling All ov,3,5,3,1,533517,41454,"[(458216, 458782)]","[(34906, 35475)]"
gender_trouble_pages.txt,gender_texts/Ubiquitous Iden,3,5,3,1,533517,62208,"[(101032, 101482)]","[(11861, 12312)]"
gender_trouble_pages.txt,gender_texts/Same PersonJust,3,5,3,1,533517,72499,"[(435522, 435631)]","[(61161, 61270)]"
gender_trouble_pages.txt,gender_texts/Giving Body to the Word The Maternal Symbolic in Toni Morrisons Beloved,3,5,3,1,533517,70016,"[(507561, 507723)]","[(63588, 63746)]"
gender_trouble_pages.txt,gender_texts/Getting into Trouble Dishonest Women Modern Girls and WomenMen in the Conceptual Language of Vida Policial 19251927,3,5,3,3,533517,95733,"[(44247, 44442), (328240, 328529), (328561, 328634)]","[(5467, 5662), (86149, 86417), (86424, 86497)]"
gender_trouble_pages.txt,gender_texts/The Power and t,3,5,3,1,533517,97351,"[(478124, 478195)]","[(94168, 94239)]"
gender_trouble_pages.txt,gender_texts/The Voided Role On Genet,3,5,3,2,533517,91634,"[(477984, 478018), (499406, 499490)]","[(73736, 73770), (75785, 75877)]"
gender_trouble_pages.txt,gender_texts/Hermaphroditism,3,5,3,1,533517,26555,"[(485422, 485515)]","[(23843, 23937)]"
gender_trouble_pages.txt,gender_texts/The body and pe,3,5,3,1,533517,52058,"[(524164, 524260)]","[(47816, 47927)]"
gender_trouble_pages.txt,gender_texts/Music and Melan,3,5,3,1,533517,63584,"[(503582, 503649)]","[(20606, 20677)]"
gender_trouble_pages.txt,gender_texts/Folklore Nation,3,5,3,1,533517,40496,"[(456226, 456411)]","[(18818, 19003)]"
gender_trouble_pages.txt,gender_texts/I Am Just So Gl,3,5,3,1,533517,83665,"[(474790, 474885)]","[(83502, 83608)]"
gender_trouble_pages.txt,gender_texts/From the Seen t,3,5,3,1,533517,52432,"[(461907, 462152)]","[(21730, 21982)]"
gender_trouble_pages.txt,gender_texts/Aint Nothin Lik,3,5,3,1,533517,40243,"[(523867, 524001)]","[(38691, 38822)]"
gender_trouble_pages.txt,gender_texts/Breeches of Dec,3,5,3,1,533517,80126,"[(435522, 435597)]","[(61992, 62067)]"
gender_trouble_pages.txt,gender_texts/Mothers on the ,3,5,3,1,533517,62760,"[(443403, 443525)]","[(43095, 43217)]"
gender_trouble_pages.txt,gender_texts/SYLLEPSIS MIMESIS SIMULACRUM THE MONK AND THE GRAMMAR OF AUTHENTICITY,3,5,3,1,533517,56995,"[(437835, 438272)]","[(51994, 52435)]"
gender_trouble_pages.txt,gender_texts/Homophobia and ,3,5,3,3,533517,71628,"[(218116, 218218), (218434, 218522), (219396, 219761)]","[(58087, 58189), (58476, 58564), (59418, 62118)]"
gender_trouble_pages.txt,gender_texts/SEX AND GENDER ,3,5,3,2,533517,47443,"[(440874, 440992), (443290, 443525)]","[(31505, 31623), (31630, 31865)]"
gender_trouble_pages.txt,gender_texts/Truffaut la dis,3,5,3,1,533517,50333,"[(477984, 478018)]","[(48779, 48813)]"
gender_trouble_pages.txt,gender_texts/Recent Transgen,3,5,3,2,533517,67250,"[(475185, 475265), (489242, 489409)]","[(61356, 61434), (66010, 66200)]"
gender_trouble_pages.txt,gender_texts/IntelligibleUni,3,5,3,1,533517,19384,"[(473861, 473952)]","[(1477, 1568)]"
gender_trouble_pages.txt,gender_texts/UNDOING IDENTIT,3,5,3,1,533517,141669,"[(411512, 411824)]","[(3393, 3703)]"
gender_trouble_pages.txt,gender_texts/Tragic Bitches ,3,5,3,1,533517,41208,"[(64071, 64450)]","[(17062, 20983)]"
gender_trouble_pages.txt,gender_texts/Trauma Gender I,3,5,3,1,533517,48204,"[(328477, 328717)]","[(8112, 8354)]"
gender_trouble_pages.txt,gender_texts/SHORT REPORT Tr,3,5,3,1,533517,45109,"[(103342, 103448)]","[(10325, 10431)]"
gender_trouble_pages.txt,gender_texts/Maria Moura una mujer fuera de la ley,3,5,3,1,533517,26797,"[(147654, 147832)]","[(13311, 13487)]"
gender_trouble_pages.txt,gender_texts/The Politics of Camp in Jean Genets Our Lady of the Flowers,3,5,3,1,533517,26898,"[(431491, 431620)]","[(6961, 7090)]"
gender_trouble_pages.txt,gender_texts/HELEN AND THE DISCOURSE OF DENIAL IN STESICHORUS PALINODE,3,5,3,1,533517,69793,"[(84360, 84576)]","[(55338, 55554)]"
gender_trouble_pages.txt,gender_texts/Innocence Inter,3,5,3,1,533517,45193,"[(123954, 124077)]","[(36422, 36547)]"
gender_trouble_pages.txt,gender_texts/OUR VIRGIN FRIENDS AND WIVES FEMALE SEXUAL SUBJECTIVITY IN YONA WALLACHS POETRY,3,5,3,2,533517,62126,"[(72504, 72629), (72775, 73179)]","[(42190, 42315), (42323, 42727)]"
gender_trouble_pages.txt,gender_texts/The World Must ,3,5,3,1,533517,46421,"[(468649, 468718)]","[(39239, 39308)]"
gender_trouble_pages.txt,gender_texts/Naughty Narrati,3,5,3,1,533517,29887,"[(472833, 472911)]","[(28505, 28585)]"
gender_trouble_pages.txt,gender_texts/GlobalLocal Par,3,5,3,2,533517,50514,"[(454442, 454559), (455473, 455708)]","[(14433, 14550), (14780, 15015)]"
gender_trouble_pages.txt,gender_texts/THE MULTIFACETE,3,5,3,1,533517,56991,"[(471741, 471794)]","[(53484, 53543)]"
gender_trouble_pages.txt,gender_texts/From Language t,3,5,3,2,533517,90836,"[(96651, 96939), (99265, 99660)]","[(16216, 16528), (16522, 16916)]"
gender_trouble_pages.txt,gender_texts/Behind the MakeUp Gender Ambivalence and the DoubleBind of Gay Selfhood in Drag Performance,3,5,3,1,533517,105143,"[(524346, 524428)]","[(97346, 97428)]"
gender_trouble_pages.txt,gender_texts/Sorting Out the,3,5,3,1,533517,46026,"[(124610, 124745)]","[(13485, 13620)]"
gender_trouble_pages.txt,gender_texts/Sex Menopause a,3,5,3,1,533517,49349,"[(467316, 467400)]","[(46717, 46805)]"
gender_trouble_pages.txt,gender_texts/Performativity ,3,5,3,2,533517,71765,"[(147640, 147832), (442609, 442697)]","[(9048, 9246), (16237, 16325)]"
gender_trouble_pages.txt,gender_texts/AlterityMargina,3,5,3,3,533517,30253,"[(74852, 75056), (477848, 477934), (478068, 478178)]","[(18356, 18561), (28167, 28253), (29652, 29757)]"
gender_trouble_pages.txt,gender_texts/On the apparent,3,5,3,1,533517,45617,"[(476489, 476555)]","[(40037, 40103)]"
gender_trouble_pages.txt,gender_texts/Transgendering ,3,5,3,1,533517,35279,"[(73512, 73644)]","[(20104, 20236)]"
gender_trouble_pages.txt,gender_texts/FEMINIZATION AS,3,5,3,4,533517,59812,"[(102195, 102313), (175100, 175186), (175274, 175388), (363607, 363886)]","[(34504, 34622), (38963, 39051), (39044, 39158), (52399, 52678)]"
gender_trouble_pages.txt,gender_texts/Reading Leveled,3,5,3,1,533517,104061,"[(468649, 468718)]","[(96819, 96888)]"
gender_trouble_pages.txt,gender_texts/WOUNDS OF THE C,3,5,3,1,533517,40432,"[(5964, 6043)]","[(1218, 1298)]"
